index,build,test_index,PARALLEL,CPU,WINDOW,CONGESTION,NODELAY,THROUGHPUT,run_index
4764,IPerf,4764,5,4,1024,cubic,Nagle enabled,107374182400.0,0
4765,IPerf,4765,6,4,1024,cubic,Nagle enabled,82355997900.8,0
4766,IPerf,4766,7,4,1024,cubic,Nagle enabled,76020921139.2,0
4767,IPerf,4767,8,4,1024,cubic,Nagle enabled,61847529062.4,0
4768,IPerf,4768,1,5,1024,cubic,Nagle enabled,40480066764.8,0
4769,IPerf,4769,2,5,1024,cubic,Nagle enabled,75913546956.8,0
4770,IPerf,4770,3,5,1024,cubic,Nagle enabled,105978318028.8,0
4771,IPerf,4771,4,5,1024,cubic,Nagle enabled,134217728000.0,0
4772,IPerf,4772,5,5,1024,cubic,Nagle enabled,156766306304.0,0
4773,IPerf,4773,6,5,1024,cubic,Nagle enabled,154618822656.0,0
4774,IPerf,4774,7,5,1024,cubic,Nagle enabled,137438953472.0,0
4775,IPerf,4775,8,5,1024,cubic,Nagle enabled,124554051584.0,0
4776,IPerf,4776,1,6,1024,cubic,Nagle enabled,40372692582.4,0
4777,IPerf,4777,2,6,1024,cubic,Nagle enabled,72799695667.2,0
4778,IPerf,4778,3,6,1024,cubic,Nagle enabled,118111600640.0,0
4779,IPerf,4779,4,6,1024,cubic,Nagle enabled,149250113536.0,0
4780,IPerf,4780,5,6,1024,cubic,Nagle enabled,166429982720.0,0
4781,IPerf,4781,6,6,1024,cubic,Nagle enabled,205084688384.0,0
4782,IPerf,4782,7,6,1024,cubic,Nagle enabled,195421011968.0,0
4783,IPerf,4783,8,6,1024,cubic,Nagle enabled,195421011968.0,0
4784,IPerf,4784,1,7,1024,cubic,Nagle enabled,39943195852.8,0
4785,IPerf,4785,2,7,1024,cubic,Nagle enabled,71618579660.8,0
4786,IPerf,4786,3,7,1024,cubic,Nagle enabled,117037858816.0,0
4787,IPerf,4787,4,7,1024,cubic,Nagle enabled,141733920768.0,0
4788,IPerf,4788,5,7,1024,cubic,Nagle enabled,170724950016.0,0
4789,IPerf,4789,6,7,1024,cubic,Nagle enabled,202937204736.0,0
4790,IPerf,4790,7,7,1024,cubic,Nagle enabled,231928233984.0,0
4791,IPerf,4791,8,7,1024,cubic,Nagle enabled,224412041216.0,0
4792,IPerf,4792,1,8,1024,cubic,Nagle enabled,40587440947.2,0
4793,IPerf,4793,2,8,1024,cubic,Nagle enabled,68826850918.4,0
4794,IPerf,4794,3,8,1024,cubic,Nagle enabled,115964116992.0,0
4795,IPerf,4795,4,8,1024,cubic,Nagle enabled,137438953472.0,0
4796,IPerf,4796,5,8,1024,cubic,Nagle enabled,177167400960.0,0
4797,IPerf,4797,6,8,1024,cubic,Nagle enabled,204010946560.0,0
4798,IPerf,4798,7,8,1024,cubic,Nagle enabled,233001975808.0,0
4799,IPerf,4799,8,8,1024,cubic,Nagle enabled,258771779584.0,0
4800,IPerf,4800,1,1,2048,cubic,Nagle enabled,40587440947.2,0
4801,IPerf,4801,2,1,2048,cubic,Nagle enabled,20293720473.6,0
4802,IPerf,4802,3,1,2048,cubic,Nagle enabled,10737418240.0,0
4803,IPerf,4803,4,1,2048,cubic,Nagle enabled,9030168739.84,0
4804,IPerf,4804,5,1,2048,cubic,Nagle enabled,9352291287.04,0
4805,IPerf,4805,6,1,2048,cubic,Nagle enabled,10297184092.16,0
4806,IPerf,4806,7,1,2048,cubic,Nagle enabled,8997956485.12,0
4807,IPerf,4807,8,1,2048,cubic,Nagle enabled,12562779340.8,0
4808,IPerf,4808,1,2,2048,cubic,Nagle enabled,40587440947.2,0
4809,IPerf,4809,2,2,2048,cubic,Nagle enabled,81497004441.6,0
4810,IPerf,4810,3,2,2048,cubic,Nagle enabled,61525406515.2,0
4811,IPerf,4811,4,2,2048,cubic,Nagle enabled,44238163148.8,0
4812,IPerf,4812,5,2,2048,cubic,Nagle enabled,37903086387.2,0
4813,IPerf,4813,6,2,2048,cubic,Nagle enabled,26950919782.4,0
4814,IPerf,4814,7,2,2048,cubic,Nagle enabled,22011707392.0,0
4815,IPerf,4815,8,2,2048,cubic,Nagle enabled,30386893619.2,0
4816,IPerf,4816,1,3,2048,cubic,Nagle enabled,41875931136.0,0
4817,IPerf,4817,2,3,2048,cubic,Nagle enabled,80960133529.6,0
4818,IPerf,4818,3,3,2048,cubic,Nagle enabled,108447924224.0,0
4819,IPerf,4819,4,3,2048,cubic,Nagle enabled,91912300134.4,0
4820,IPerf,4820,5,3,2048,cubic,Nagle enabled,88154203750.4,0
4821,IPerf,4821,6,3,2048,cubic,Nagle enabled,56478819942.4,0
4822,IPerf,4822,7,3,2048,cubic,Nagle enabled,52720723558.4,0
4823,IPerf,4823,8,3,2048,cubic,Nagle enabled,42305427865.6,0
4824,IPerf,4824,1,4,2048,cubic,Nagle enabled,40372692582.4,0
4825,IPerf,4825,2,4,2048,cubic,Nagle enabled,77202037145.6,0
4826,IPerf,4826,3,4,2048,cubic,Nagle enabled,109521666048.0,0
4827,IPerf,4827,4,4,2048,cubic,Nagle enabled,130996502528.0,0
4828,IPerf,4828,5,4,2048,cubic,Nagle enabled,105763569664.0,0
4829,IPerf,4829,6,4,2048,cubic,Nagle enabled,93522912870.4,0
4830,IPerf,4830,7,4,2048,cubic,Nagle enabled,69685844377.6,0
4831,IPerf,4831,8,4,2048,cubic,Nagle enabled,60666413056.0,0
4832,IPerf,4832,1,5,2048,cubic,Nagle enabled,40157944217.6,0
4833,IPerf,4833,2,5,2048,cubic,Nagle enabled,78920024064.0,0
4834,IPerf,4834,3,5,2048,cubic,Nagle enabled,107374182400.0,0
4835,IPerf,4835,4,5,2048,cubic,Nagle enabled,139586437120.0,0
4836,IPerf,4836,5,5,2048,cubic,Nagle enabled,158913789952.0,0
4837,IPerf,4837,6,5,2048,cubic,Nagle enabled,157840048128.0,0
4838,IPerf,4838,7,5,2048,cubic,Nagle enabled,134217728000.0,0
4839,IPerf,4839,8,5,2048,cubic,Nagle enabled,122406567936.0,0
4840,IPerf,4840,1,6,2048,cubic,Nagle enabled,40157944217.6,0
4841,IPerf,4841,2,6,2048,cubic,Nagle enabled,72799695667.2,0
4842,IPerf,4842,3,6,2048,cubic,Nagle enabled,107159434035.2,0
4843,IPerf,4843,4,6,2048,cubic,Nagle enabled,147102629888.0,0
4844,IPerf,4844,5,6,2048,cubic,Nagle enabled,177167400960.0,0
4845,IPerf,4845,6,6,2048,cubic,Nagle enabled,202937204736.0,0
4846,IPerf,4846,7,6,2048,cubic,Nagle enabled,194347270144.0,0
4847,IPerf,4847,8,6,2048,cubic,Nagle enabled,181462368256.0,0
4848,IPerf,4848,1,7,2048,cubic,Nagle enabled,40587440947.2,0
4849,IPerf,4849,2,7,2048,cubic,Nagle enabled,76450417868.8,0
4850,IPerf,4850,3,7,2048,cubic,Nagle enabled,109521666048.0,0
4851,IPerf,4851,4,7,2048,cubic,Nagle enabled,148176371712.0,0
4852,IPerf,4852,5,7,2048,cubic,Nagle enabled,177167400960.0,0
4853,IPerf,4853,6,7,2048,cubic,Nagle enabled,206158430208.0,0
4854,IPerf,4854,7,7,2048,cubic,Nagle enabled,227633266688.0,0
4855,IPerf,4855,8,7,2048,cubic,Nagle enabled,228707008512.0,0
4856,IPerf,4856,1,8,2048,cubic,Nagle enabled,39835821670.4,0
4857,IPerf,4857,2,8,2048,cubic,Nagle enabled,78490527334.4,0
4858,IPerf,4858,3,8,2048,cubic,Nagle enabled,111669149696.0,0
4859,IPerf,4859,4,8,2048,cubic,Nagle enabled,149250113536.0,0
4860,IPerf,4860,5,8,2048,cubic,Nagle enabled,169651208192.0,0
4861,IPerf,4861,6,8,2048,cubic,Nagle enabled,202937204736.0,0
4862,IPerf,4862,7,8,2048,cubic,Nagle enabled,248034361344.0,0
4863,IPerf,4863,8,8,2048,cubic,Nagle enabled,227633266688.0,0
4864,IPerf,4864,1,1,4096,cubic,Nagle enabled,40694815129.6,0
4865,IPerf,4865,2,1,4096,cubic,Nagle enabled,22441204121.6,0
4866,IPerf,4866,3,1,4096,cubic,Nagle enabled,8665096519.68,0
4867,IPerf,4867,4,1,4096,cubic,Nagle enabled,8514772664.32,0
4868,IPerf,4868,5,1,4096,cubic,Nagle enabled,9652938997.76,0
4869,IPerf,4869,6,1,4096,cubic,Nagle enabled,10694468567.04,0
4870,IPerf,4870,7,1,4096,cubic,Nagle enabled,9116068085.76,0
4871,IPerf,4871,8,1,4096,cubic,Nagle enabled,9942849290.24,0
4872,IPerf,4872,1,2,4096,cubic,Nagle enabled,40587440947.2,0
4873,IPerf,4873,2,2,4096,cubic,Nagle enabled,80852759347.2,0
4874,IPerf,4874,3,2,4096,cubic,Nagle enabled,70330089472.0,0
4875,IPerf,4875,4,2,4096,cubic,Nagle enabled,54760833024.0,0
4876,IPerf,4876,5,2,4096,cubic,Nagle enabled,41016937676.8,0
4877,IPerf,4877,6,2,4096,cubic,Nagle enabled,26521423052.8,0
4878,IPerf,4878,7,2,4096,cubic,Nagle enabled,31031138713.6,0
4879,IPerf,4879,8,2,4096,cubic,Nagle enabled,31675383808.0,0
4880,IPerf,4880,1,3,4096,cubic,Nagle enabled,40157944217.6,0
4881,IPerf,4881,2,3,4096,cubic,Nagle enabled,81711752806.4,0
4882,IPerf,4882,3,3,4096,cubic,Nagle enabled,106729937305.6,0
4883,IPerf,4883,4,3,4096,cubic,Nagle enabled,92986041958.4,0
4884,IPerf,4884,5,3,4096,cubic,Nagle enabled,73551314944.0,0
4885,IPerf,4885,6,3,4096,cubic,Nagle enabled,49821620633.6,0
4886,IPerf,4886,7,3,4096,cubic,Nagle enabled,52291226828.8,0
4887,IPerf,4887,8,3,4096,cubic,Nagle enabled,39943195852.8,0
4888,IPerf,4888,1,4,4096,cubic,Nagle enabled,40694815129.6,0
4889,IPerf,4889,2,4,4096,cubic,Nagle enabled,81282256076.8,0
4890,IPerf,4890,3,4,4096,cubic,Nagle enabled,109521666048.0,0
4891,IPerf,4891,4,4,4096,cubic,Nagle enabled,130996502528.0,0
4892,IPerf,4892,5,4,4096,cubic,Nagle enabled,118111600640.0,0
4893,IPerf,4893,6,4,4096,cubic,Nagle enabled,86973087744.0,0
4894,IPerf,4894,7,4,4096,cubic,Nagle enabled,74088185856.0,0
4895,IPerf,4895,8,4,4096,cubic,Nagle enabled,67108864000.0,0
4896,IPerf,4896,1,5,4096,cubic,Nagle enabled,35648228556.8,0
4897,IPerf,4897,2,5,4096,cubic,Nagle enabled,72584947302.4,0
4898,IPerf,4898,3,5,4096,cubic,Nagle enabled,114890375168.0,0
4899,IPerf,4899,4,5,4096,cubic,Nagle enabled,132070244352.0,0
4900,IPerf,4900,5,5,4096,cubic,Nagle enabled,159987531776.0,0
4901,IPerf,4901,6,5,4096,cubic,Nagle enabled,169651208192.0,0
4902,IPerf,4902,7,5,4096,cubic,Nagle enabled,137438953472.0,0
4903,IPerf,4903,8,5,4096,cubic,Nagle enabled,122406567936.0,0
4904,IPerf,4904,1,6,4096,cubic,Nagle enabled,40265318400.0,0
4905,IPerf,4905,2,6,4096,cubic,Nagle enabled,77846282240.0,0
4906,IPerf,4906,3,6,4096,cubic,Nagle enabled,106729937305.6,0
4907,IPerf,4907,4,6,4096,cubic,Nagle enabled,144955146240.0,0
4908,IPerf,4908,5,6,4096,cubic,Nagle enabled,172872433664.0,0
4909,IPerf,4909,6,6,4096,cubic,Nagle enabled,204010946560.0,0
4910,IPerf,4910,7,6,4096,cubic,Nagle enabled,202937204736.0,0
4911,IPerf,4911,8,6,4096,cubic,Nagle enabled,179314884608.0,0
4912,IPerf,4912,1,7,4096,cubic,Nagle enabled,40372692582.4,0
4913,IPerf,4913,2,7,4096,cubic,Nagle enabled,72477573120.0,0
4914,IPerf,4914,3,7,4096,cubic,Nagle enabled,111669149696.0,0
4915,IPerf,4915,4,7,4096,cubic,Nagle enabled,150323855360.0,0
4916,IPerf,4916,5,7,4096,cubic,Nagle enabled,170724950016.0,0
4917,IPerf,4917,6,7,4096,cubic,Nagle enabled,201863462912.0,0
4918,IPerf,4918,7,7,4096,cubic,Nagle enabled,237296943104.0,0
4919,IPerf,4919,8,7,4096,cubic,Nagle enabled,227633266688.0,0
4920,IPerf,4920,1,8,4096,cubic,Nagle enabled,40157944217.6,0
4921,IPerf,4921,2,8,4096,cubic,Nagle enabled,78490527334.4,0
4922,IPerf,4922,3,8,4096,cubic,Nagle enabled,109521666048.0,0
4923,IPerf,4923,4,8,4096,cubic,Nagle enabled,137438953472.0,0
4924,IPerf,4924,5,8,4096,cubic,Nagle enabled,177167400960.0,0
4925,IPerf,4925,6,8,4096,cubic,Nagle enabled,200789721088.0,0
4926,IPerf,4926,7,8,4096,cubic,Nagle enabled,244813135872.0,0
4927,IPerf,4927,8,8,4096,cubic,Nagle enabled,252329328640.0,0
4928,IPerf,4928,1,1,8192,cubic,Nagle enabled,40480066764.8,0
4929,IPerf,4929,2,1,8192,cubic,Nagle enabled,22441204121.6,0
4930,IPerf,4930,3,1,8192,cubic,Nagle enabled,11489037516.8,0
4931,IPerf,4931,4,1,8192,cubic,Nagle enabled,10071698309.12,0
4932,IPerf,4932,5,1,8192,cubic,Nagle enabled,8235599790.08,0
4933,IPerf,4933,6,1,8192,cubic,Nagle enabled,10415295692.8,0
4934,IPerf,4934,7,1,8192,cubic,Nagle enabled,8514772664.32,0
4935,IPerf,4935,8,1,8192,cubic,Nagle enabled,9180492595.2,0
4936,IPerf,4936,1,2,8192,cubic,Nagle enabled,40372692582.4,0
4937,IPerf,4937,2,2,8192,cubic,Nagle enabled,81497004441.6,0
4938,IPerf,4938,3,2,8192,cubic,Nagle enabled,62706522521.6,0
4939,IPerf,4939,4,2,8192,cubic,Nagle enabled,42520176230.4,0
4940,IPerf,4940,5,2,8192,cubic,Nagle enabled,35755602739.2,0
4941,IPerf,4941,6,2,8192,cubic,Nagle enabled,29742648524.8,0
4942,IPerf,4942,7,2,8192,cubic,Nagle enabled,19542101196.8,0
4943,IPerf,4943,8,2,8192,cubic,Nagle enabled,25662429593.6,0
4944,IPerf,4944,1,3,8192,cubic,Nagle enabled,40480066764.8,0
4945,IPerf,4945,2,3,8192,cubic,Nagle enabled,76665166233.6,0
4946,IPerf,4946,3,3,8192,cubic,Nagle enabled,107374182400.0,0
4947,IPerf,4947,4,3,8192,cubic,Nagle enabled,93415538688.0,0
4948,IPerf,4948,5,3,8192,cubic,Nagle enabled,74625056768.0,0
4949,IPerf,4949,6,3,8192,cubic,Nagle enabled,49714246451.2,0
4950,IPerf,4950,7,3,8192,cubic,Nagle enabled,48533130444.8,0
4951,IPerf,4951,8,3,8192,cubic,Nagle enabled,45634027520.0,0
4952,IPerf,4952,1,4,8192,cubic,Nagle enabled,40265318400.0,0
4953,IPerf,4953,2,4,8192,cubic,Nagle enabled,68504728371.2,0
4954,IPerf,4954,3,4,8192,cubic,Nagle enabled,108447924224.0,0
4955,IPerf,4955,4,4,8192,cubic,Nagle enabled,132070244352.0,0
4956,IPerf,4956,5,4,8192,cubic,Nagle enabled,114890375168.0,0
4957,IPerf,4957,6,4,8192,cubic,Nagle enabled,84503481548.8,0
4958,IPerf,4958,7,4,8192,cubic,Nagle enabled,69793218560.0,0
4959,IPerf,4959,8,4,8192,cubic,Nagle enabled,56371445760.0,0
4960,IPerf,4960,1,5,8192,cubic,Nagle enabled,40480066764.8,0
4961,IPerf,4961,2,5,8192,cubic,Nagle enabled,72155450572.8,0
4962,IPerf,4962,3,5,8192,cubic,Nagle enabled,110595407872.0,0
4963,IPerf,4963,4,5,8192,cubic,Nagle enabled,127775277056.0,0
4964,IPerf,4964,5,5,8192,cubic,Nagle enabled,159987531776.0,0
4965,IPerf,4965,6,5,8192,cubic,Nagle enabled,154618822656.0,0
4966,IPerf,4966,7,5,8192,cubic,Nagle enabled,148176371712.0,0
4967,IPerf,4967,8,5,8192,cubic,Nagle enabled,125627793408.0,0
4968,IPerf,4968,1,6,8192,cubic,Nagle enabled,40587440947.2,0
4969,IPerf,4969,2,6,8192,cubic,Nagle enabled,78597901516.8,0
4970,IPerf,4970,3,6,8192,cubic,Nagle enabled,114890375168.0,0
4971,IPerf,4971,4,6,8192,cubic,Nagle enabled,149250113536.0,0
4972,IPerf,4972,5,6,8192,cubic,Nagle enabled,173946175488.0,0
4973,IPerf,4973,6,6,8192,cubic,Nagle enabled,206158430208.0,0
4974,IPerf,4974,7,6,8192,cubic,Nagle enabled,183609851904.0,0
4975,IPerf,4975,8,6,8192,cubic,Nagle enabled,193273528320.0,0
4976,IPerf,4976,1,7,8192,cubic,Nagle enabled,40372692582.4,0
4977,IPerf,4977,2,7,8192,cubic,Nagle enabled,79349520793.6,0
4978,IPerf,4978,3,7,8192,cubic,Nagle enabled,113816633344.0,0
4979,IPerf,4979,4,7,8192,cubic,Nagle enabled,150323855360.0,0
4980,IPerf,4980,5,7,8192,cubic,Nagle enabled,173946175488.0,0
4981,IPerf,4981,6,7,8192,cubic,Nagle enabled,202937204736.0,0
4982,IPerf,4982,7,7,8192,cubic,Nagle enabled,233001975808.0,0
4983,IPerf,4983,8,7,8192,cubic,Nagle enabled,216895848448.0,0
4984,IPerf,4984,1,8,8192,cubic,Nagle enabled,41016937676.8,0
4985,IPerf,4985,2,8,8192,cubic,Nagle enabled,79779017523.2,0
4986,IPerf,4986,3,8,8192,cubic,Nagle enabled,111669149696.0,0
4987,IPerf,4987,4,8,8192,cubic,Nagle enabled,142807662592.0,0
4988,IPerf,4988,5,8,8192,cubic,Nagle enabled,175019917312.0,0
4989,IPerf,4989,6,8,8192,cubic,Nagle enabled,202937204736.0,0
4990,IPerf,4990,7,8,8192,cubic,Nagle enabled,231928233984.0,0
4991,IPerf,4991,8,8,8192,cubic,Nagle enabled,246960619520.0,0
4992,IPerf,4992,1,1,16384,cubic,Nagle enabled,39943195852.8,0
4993,IPerf,4993,2,1,16384,cubic,Nagle enabled,21582210662.4,0
4994,IPerf,4994,3,1,16384,cubic,Nagle enabled,9384503541.76,0
4995,IPerf,4995,4,1,16384,cubic,Nagle enabled,17072495001.6,0
4996,IPerf,4996,5,1,16384,cubic,Nagle enabled,11918534246.4,0
4997,IPerf,4997,6,1,16384,cubic,Nagle enabled,9824737689.6,0
4998,IPerf,4998,7,1,16384,cubic,Nagle enabled,8385923645.44,0
4999,IPerf,4999,8,1,16384,cubic,Nagle enabled,10071698309.12,0
5000,IPerf,5000,1,2,16384,cubic,Nagle enabled,40157944217.6,0
5001,IPerf,5001,2,2,16384,cubic,Nagle enabled,81174881894.4,0
5002,IPerf,5002,3,2,16384,cubic,Nagle enabled,63028645068.8,0
5003,IPerf,5003,4,2,16384,cubic,Nagle enabled,60988535603.2,0
5004,IPerf,5004,5,2,16384,cubic,Nagle enabled,35755602739.2,0
5005,IPerf,5005,6,2,16384,cubic,Nagle enabled,18253611008.0,0
5006,IPerf,5006,7,2,16384,cubic,Nagle enabled,31031138713.6,0
5007,IPerf,5007,8,2,16384,cubic,Nagle enabled,28454158336.0,0
5008,IPerf,5008,1,3,16384,cubic,Nagle enabled,40694815129.6,0
5009,IPerf,5009,2,3,16384,cubic,Nagle enabled,80852759347.2,0
5010,IPerf,5010,3,3,16384,cubic,Nagle enabled,108447924224.0,0
5011,IPerf,5011,4,3,16384,cubic,Nagle enabled,93630287052.8,0
5012,IPerf,5012,5,3,16384,cubic,Nagle enabled,72692321484.8,0
5013,IPerf,5013,6,3,16384,cubic,Nagle enabled,67860483276.8,0
5014,IPerf,5014,7,3,16384,cubic,Nagle enabled,48855252992.0,0
5015,IPerf,5015,8,3,16384,cubic,Nagle enabled,47566762803.2,0
5016,IPerf,5016,1,4,16384,cubic,Nagle enabled,40480066764.8,0
5017,IPerf,5017,2,4,16384,cubic,Nagle enabled,81389630259.2,0
5018,IPerf,5018,3,4,16384,cubic,Nagle enabled,103293963468.8,0
5019,IPerf,5019,4,4,16384,cubic,Nagle enabled,127775277056.0,0
5020,IPerf,5020,5,4,16384,cubic,Nagle enabled,112742891520.0,0
5021,IPerf,5021,6,4,16384,cubic,Nagle enabled,89013197209.6,0
5022,IPerf,5022,7,4,16384,cubic,Nagle enabled,74195560038.4,0
5023,IPerf,5023,8,4,16384,cubic,Nagle enabled,36614596198.4,0
5024,IPerf,5024,1,5,16384,cubic,Nagle enabled,40802189312.0,0
5025,IPerf,5025,2,5,16384,cubic,Nagle enabled,71940702208.0,0
5026,IPerf,5026,3,5,16384,cubic,Nagle enabled,118111600640.0,0
5027,IPerf,5027,4,5,16384,cubic,Nagle enabled,132070244352.0,0
5028,IPerf,5028,5,5,16384,cubic,Nagle enabled,156766306304.0,0
5029,IPerf,5029,6,5,16384,cubic,Nagle enabled,154618822656.0,0
5030,IPerf,5030,7,5,16384,cubic,Nagle enabled,136365211648.0,0
5031,IPerf,5031,8,5,16384,cubic,Nagle enabled,125627793408.0,0
5032,IPerf,5032,1,6,16384,cubic,Nagle enabled,40157944217.6,0
5033,IPerf,5033,2,6,16384,cubic,Nagle enabled,72584947302.4,0
5034,IPerf,5034,3,6,16384,cubic,Nagle enabled,109521666048.0,0
5035,IPerf,5035,4,6,16384,cubic,Nagle enabled,153545080832.0,0
5036,IPerf,5036,5,6,16384,cubic,Nagle enabled,171798691840.0,0
5037,IPerf,5037,6,6,16384,cubic,Nagle enabled,205084688384.0,0
5038,IPerf,5038,7,6,16384,cubic,Nagle enabled,197568495616.0,0
5039,IPerf,5039,8,6,16384,cubic,Nagle enabled,207232172032.0,0
5040,IPerf,5040,1,7,16384,cubic,Nagle enabled,40050570035.2,0
5041,IPerf,5041,2,7,16384,cubic,Nagle enabled,79242146611.2,0
5042,IPerf,5042,3,7,16384,cubic,Nagle enabled,118111600640.0,0
5043,IPerf,5043,4,7,16384,cubic,Nagle enabled,144955146240.0,0
5044,IPerf,5044,5,7,16384,cubic,Nagle enabled,172872433664.0,0
5045,IPerf,5045,6,7,16384,cubic,Nagle enabled,202937204736.0,0
5046,IPerf,5046,7,7,16384,cubic,Nagle enabled,233001975808.0,0
5047,IPerf,5047,8,7,16384,cubic,Nagle enabled,228707008512.0,0
5048,IPerf,5048,1,8,16384,cubic,Nagle enabled,40157944217.6,0
5049,IPerf,5049,2,8,16384,cubic,Nagle enabled,78705275699.2,0
5050,IPerf,5050,3,8,16384,cubic,Nagle enabled,108447924224.0,0
5051,IPerf,5051,4,8,16384,cubic,Nagle enabled,148176371712.0,0
5052,IPerf,5052,5,8,16384,cubic,Nagle enabled,166429982720.0,0
5053,IPerf,5053,6,8,16384,cubic,Nagle enabled,201863462912.0,0
5054,IPerf,5054,7,8,16384,cubic,Nagle enabled,233001975808.0,0
5055,IPerf,5055,8,8,16384,cubic,Nagle enabled,269509197824.0,0
5056,IPerf,5056,1,1,32768,cubic,Nagle enabled,40480066764.8,0
5057,IPerf,5057,2,1,32768,cubic,Nagle enabled,22441204121.6,0
5058,IPerf,5058,3,1,32768,cubic,Nagle enabled,11811160064.0,0
5059,IPerf,5059,4,1,32768,cubic,Nagle enabled,9932111872.0,0
5060,IPerf,5060,5,1,32768,cubic,Nagle enabled,12240656793.6,0
5061,IPerf,5061,6,1,32768,cubic,Nagle enabled,8546984919.04,0
5062,IPerf,5062,7,1,32768,cubic,Nagle enabled,10264971837.44,0
5063,IPerf,5063,8,1,32768,cubic,Nagle enabled,9524089978.88,0
5064,IPerf,5064,1,2,32768,cubic,Nagle enabled,40265318400.0,0
5065,IPerf,5065,2,2,32768,cubic,Nagle enabled,81174881894.4,0
5066,IPerf,5066,3,2,32768,cubic,Nagle enabled,68719476736.0,0
5067,IPerf,5067,4,2,32768,cubic,Nagle enabled,48318382080.0,0
5068,IPerf,5068,5,2,32768,cubic,Nagle enabled,33500744908.8,0
5069,IPerf,5069,6,2,32768,cubic,Nagle enabled,39943195852.8,0
5070,IPerf,5070,7,2,32768,cubic,Nagle enabled,31997506355.2,0
5071,IPerf,5071,8,2,32768,cubic,Nagle enabled,30386893619.2,0
5072,IPerf,5072,1,3,32768,cubic,Nagle enabled,40372692582.4,0
5073,IPerf,5073,2,3,32768,cubic,Nagle enabled,70222715289.6,0
5074,IPerf,5074,3,3,32768,cubic,Nagle enabled,106837311488.0,0
5075,IPerf,5075,4,3,32768,cubic,Nagle enabled,88583700480.0,0
5076,IPerf,5076,5,3,32768,cubic,Nagle enabled,75698798592.0,0
5077,IPerf,5077,6,3,32768,cubic,Nagle enabled,61632780697.6,0
5078,IPerf,5078,7,3,32768,cubic,Nagle enabled,55405078118.4,0
5079,IPerf,5079,8,3,32768,cubic,Nagle enabled,43379169689.6,0
5080,IPerf,5080,1,4,32768,cubic,Nagle enabled,40694815129.6,0
5081,IPerf,5081,2,4,32768,cubic,Nagle enabled,80745385164.8,0
5082,IPerf,5082,3,4,32768,cubic,Nagle enabled,109521666048.0,0
5083,IPerf,5083,4,4,32768,cubic,Nagle enabled,139586437120.0,0
5084,IPerf,5084,5,4,32768,cubic,Nagle enabled,114890375168.0,0
5085,IPerf,5085,6,4,32768,cubic,Nagle enabled,87295210291.2,0
5086,IPerf,5086,7,4,32768,cubic,Nagle enabled,59270548684.8,0
5087,IPerf,5087,8,4,32768,cubic,Nagle enabled,57015690854.4,0
5088,IPerf,5088,1,5,32768,cubic,Nagle enabled,38117834752.0,0
5089,IPerf,5089,2,5,32768,cubic,Nagle enabled,77953656422.4,0
5090,IPerf,5090,3,5,32768,cubic,Nagle enabled,106837311488.0,0
5091,IPerf,5091,4,5,32768,cubic,Nagle enabled,134217728000.0,0
5092,IPerf,5092,5,5,32768,cubic,Nagle enabled,152471339008.0,0
5093,IPerf,5093,6,5,32768,cubic,Nagle enabled,157840048128.0,0
5094,IPerf,5094,7,5,32768,cubic,Nagle enabled,140660178944.0,0
5095,IPerf,5095,8,5,32768,cubic,Nagle enabled,129922760704.0,0
5096,IPerf,5096,1,6,32768,cubic,Nagle enabled,40480066764.8,0
5097,IPerf,5097,2,6,32768,cubic,Nagle enabled,79027398246.4,0
5098,IPerf,5098,3,6,32768,cubic,Nagle enabled,110595407872.0,0
5099,IPerf,5099,4,6,32768,cubic,Nagle enabled,153545080832.0,0
5100,IPerf,5100,5,6,32768,cubic,Nagle enabled,173946175488.0,0
5101,IPerf,5101,6,6,32768,cubic,Nagle enabled,208305913856.0,0
5102,IPerf,5102,7,6,32768,cubic,Nagle enabled,199715979264.0,0
5103,IPerf,5103,8,6,32768,cubic,Nagle enabled,191126044672.0,0
5104,IPerf,5104,1,7,32768,cubic,Nagle enabled,40265318400.0,0
5105,IPerf,5105,2,7,32768,cubic,Nagle enabled,76450417868.8,0
5106,IPerf,5106,3,7,32768,cubic,Nagle enabled,117037858816.0,0
5107,IPerf,5107,4,7,32768,cubic,Nagle enabled,143881404416.0,0
5108,IPerf,5108,5,7,32768,cubic,Nagle enabled,180388626432.0,0
5109,IPerf,5109,6,7,32768,cubic,Nagle enabled,200789721088.0,0
5110,IPerf,5110,7,7,32768,cubic,Nagle enabled,225485783040.0,0
5111,IPerf,5111,8,7,32768,cubic,Nagle enabled,220117073920.0,0
5112,IPerf,5112,1,8,32768,cubic,Nagle enabled,40372692582.4,0
5113,IPerf,5113,2,8,32768,cubic,Nagle enabled,73980811673.6,0
5114,IPerf,5114,3,8,32768,cubic,Nagle enabled,108447924224.0,0
5115,IPerf,5115,4,8,32768,cubic,Nagle enabled,150323855360.0,0
5116,IPerf,5116,5,8,32768,cubic,Nagle enabled,179314884608.0,0
5117,IPerf,5117,6,8,32768,cubic,Nagle enabled,202937204736.0,0
5118,IPerf,5118,7,8,32768,cubic,Nagle enabled,228707008512.0,0
5119,IPerf,5119,8,8,32768,cubic,Nagle enabled,254476812288.0,0
5120,IPerf,5120,1,1,1,reno,Nagle enabled,19713228.8,0
